Epoch,Loss,Validation Loss,Accuracy,Validation Accuracy,config_id
1,0.2751835584640503,0.1037523448467254,0.927049994468689,0.9696000218391418,config1
2,0.0797643661499023,0.0601495839655399,0.9782500267028807,0.9811000227928162,config1
3,0.0493212640285491,0.0497517213225364,0.986549973487854,0.9842000007629396,config1
4,0.0356787666678428,0.0449617020785808,0.9904333353042604,0.9855999946594238,config1
5,0.0259416569024324,0.0395777970552444,0.9930499792099,0.9868999719619752,config1
1,0.3567212224006653,0.1455757766962051,0.9053000211715698,0.9592999815940856,config2
2,0.111322097480297,0.0838862061500549,0.9698666930198668,0.975000023841858,config2
3,0.0691748112440109,0.0648524612188339,0.981516659259796,0.9786999821662904,config2
4,0.0503196492791175,0.0509638637304306,0.9862833619117736,0.982699990272522,config2
5,0.0380988270044326,0.0494257993996143,0.9898666739463806,0.9830999970436096,config2
6,0.030003810301423,0.0441624037921428,0.9922166466712952,0.9842000007629396,config2
7,0.022860562428832,0.0438519231975078,0.994766652584076,0.9840999841690063,config2
8,0.0183916166424751,0.0406912676990032,0.9958333373069764,0.9861999750137328,config2
9,0.0140793798491358,0.0401354879140853,0.9971666932106018,0.98580002784729,config2
10,0.0109398700296878,0.0409678928554058,0.998033344745636,0.9855999946594238,config2
1,0.4650534391403198,0.1829160153865814,0.884933352470398,0.9509000182151794,config3
2,0.1425641775131225,0.1036418229341507,0.9611833095550536,0.9715999960899352,config3
3,0.0884555354714393,0.0751642733812332,0.9771166443824768,0.9782999753952026,config3
4,0.0640863552689552,0.0597313120961189,0.9831333160400392,0.9818999767303468,config3
5,0.050342284142971,0.0525812543928623,0.9869333505630492,0.9835000038146972,config3
6,0.0407191775739192,0.0499767437577247,0.989733338356018,0.9840999841690063,config3
7,0.0340562686324119,0.0476949140429496,0.9913833141326904,0.9836000204086304,config3
